ID	id	text	isgreen	sentiment	stance
1684719306280665088	3235	How the  really works take you rights away all for the better good with #ClimateEmergency  as they make homless drugs legal just waiting to make you all slaves with #GreatReset #NewWorldOrder it has never been about saving the planet #DemocratsAreEvil	Not eco-related		
1602906735878049792	3515	While their name comes from a Greek word meaning “to shine”—because of their reflective eyes—their defining features are the prominent tufts of hair above their ears, and their short, stubby tails 	Not eco-related		
1564765298070274048	4884	With so much to discover here, what will you do first? ⛰️ See more of Yosemite in #AmericasNationalParks tonight at 9/8c on National Geographic and streaming August 31 on  	Not eco-related		
1547991922844712961	4518	The United States emits more each year from aviation than the next 10 countries combined, primarily driven by those who fly several times a year. 	Eco-related	Negative	Neutral
1679121430800220161	2804	The Inflation Reduction Act is about to make millions available to consumers looking to switch to electric. Here's what you'll need to be on the lookout for. 	Eco-related	Positive	Supportive
1684166693977817088	3541	In the U.S., the subsidies run out after 10 years. Companies sell them to others, who run them to end of life. Same problem. End up in massive landfills. 	Eco-related	Negative	Skeptical/Opposing
1592596318392037376	4875	For our Pictures of the Year special issue, we showcase 49 of the most compelling images out of more than 2.2 million taken on assignment this year  	Not eco-related		
1453518643476803587	4836	What does it take to grow food? Think “layers.”  See the transformative potential of the global food system with our new report on foodscapes.  #GrowPositive 	Eco-related	Neutral	Supportive
1666737222702493696	4250	Canada celebrates annual Clean Air Day, as fires continue to ravage northeastern US #Environment #ZeroWaste #SaveThePlanet #Sustainability #Sustainable [Video] Canada recognized it's annual Clean Air Day as hundreds of wildfires continue to destroy parts… 	Eco-related	Negative	Neutral
1499510259953639425	4564	This #WorldWildlifeDay we're reminded how essential we are to each other. People to people. People to nature. Nature to everything. 💚  Today we join  and many more brands in calling for a more balanced world. #WorldWithoutNature 	Eco-related	Positive	Supportive
1683214217556393985	4448	Listen to  He's a NASA climate scientist.The only  is that put out by the denial industry - Climate breakdown is real the impacts are visible now. You're a deep state useful idiot.	Eco-related	Negative	Supportive
1683034704226787328	4556	She's like lil Tay character as to being fed and told what to to say and do like a puppet #greta #howdareyou  #government #Lies #corrupt #Corruption #BillGates #RishiSunak	Not eco-related		
1673532215089590274	4066	Hey #USA and #Canada ! They are coming for OUR #Pizza ! Enough ! #NYC time to RISE UP and show the #World that it will be NO to the #WEF2030Agenda 	Eco-related		Skeptical/Opposing
1668800424504094720	2979	The world’s coral reefs are suffering, and chemicals commonly found in sunscreen are part of the problem. Here’s how you can protect both your skin and coral reefs   	Eco-related	Negative	Supportive
1565069461689978885	3085	It would be perfectly reasonable to assume that, like hearts or spines, saliva is divergently evolved—an inheritance from a single primordial ancestor that evolved spit, then prospered and reproduced greatly as a result.  That is true. But not always. 	Not eco-related		
1528450625930936322	3066	"After experiencing five close calls with wildfire in as many months, a writer explains why in the drying West, people must keep their ""head on a swivel."" "	Eco-related	Negative	Neutral
1666777703209660417	2288	Unleash Your Brilliance ! Conquer Assessment Exams with Confidence.  | +966 540300808 . . . . #KenzInternationalSchool  #environmentalday #beatplasticpollution #environment #gogreen #plantatree #conserveenergy #reduse #reuse #recycle #kids #bestschool 	Not eco-related		
1125461312660738048	4761	"Digiday honored the #PlanetOrPlastic initiative with the award for ""Best User-Generated Content"" for Nat Geo's writing contest with  Congratulations to all those involved! "	Eco-related	Neutral	Supportive
1665723490270420998	1836	Here at Evolution we put people, places and the planet at the centre of everything we do, offering a brighter, sustainable future for all our communities. #WorldEnvironmentDay #evolvingtogether #environment #sustainability #BeatPlasticPollution #sustainablefuture 	Eco-related	Positive	Supportive
1153788786830016513	4044	In the last 3 years  has far exceeded the number of Emmy nominations of History, Discovery, Animal Planet and A&E, COMBINED - leading us to be named by Harris/Equitrend as the #1 network for brand momentum. #TCA19	Not eco-related		
1674075308515897346	3985	Bayer said a cell therapy it’s researching for Parkinson’s disease showed promising results in a small study, raising hopes for a possible new way of treating the disease 	Not eco-related		
1554905104012267520	3870	“If she’s prioritizing addressing climate change as the Senator from one of the most vulnerable states, then she will support this. But if she prioritizes her donors, she’ll try to kill it.” ​​	Eco-related	Neutral	Supportive
1674053840730230784	1867	"“We’re going to make the decisions with a little bit more time in between them.""  Fed Chair Powell said he and his colleagues estimate two more rate hikes, at least, and are not taking consecutive-meeting rate hikes off the table “at all.”  "	Not eco-related		
1671918635026202633	3947	Major League Baseball was sued by a group of older, former talent scouts who say the league has systematically locked them out of the sport in favor of younger hires 	Not eco-related		
1670779154864766977	4904	🗣️ China does not seek to “displace” the US, Xi Jinping has told the US secretary of state during a meeting in Beijing aimed at cooling tensions 	Not eco-related		
1671396700999614464	3258	Great new resource from OECD Watch members  and  designed to help workers and communities affected by the activities of #Chinese #Mining companies. 👏🏿👏🏽👏🏻 #China #bizhumanrights #environment #HumanRights	Not eco-related		
1683225376040837121	2769	Will they be providing an update on the month of July weather for the UK. Probably the wettest summer month on record..  probably not !	Eco-related		Skeptical/Opposing
1557051632650801156	3572	The Kofan, in partnership with other Ecuadorean Indigenous groups, are engaged in new and sometimes surprising forms of resistance against oil drillers—a unique, traditional-meets-modern style of activism.  	Eco-related	Positive	Supportive
1685730583144443904	3198	"Interesting ... ""Rishi Sunak: Banning things not right approach to net zero"" #netzero #rishisunak #sustainability #climatechange #co2 #emissions #energytransition #renewables #energy #carbonneutrality #renewableenergy #environment #earth #cleanenergy "	Eco-related		Neutral
1671284318688124929	4531	An Idaho man has been charged with four counts of murder and one count of burglary after breaking into a neighbor’s home and fatally shooting four people, including a minor, prosecutors said on Tuesday. 	Not eco-related		
1667228918493880335	2563	 are holding a pop up shop at our event tomorrow.   So come along for school uniform and PE items for West #Leeds and #Bramley schools.  Help the #environment and alleviate the #CostOfLivingCrisis by getting second hand school uniforms. 	Eco-related	Positive	Supportive
1666898138945183748	4377	Pictures from cities along the I-95 corridors bear an uncanny resemblance to photos from the Bay area in 2020. With fires across Quebec and smoke smothering cities like DC and New York City, apocalyptic smoke events are no longer just a West Coast thing.   	Eco-related	Negative	Neutral
